country,iso,continent,birth_year,height_men,height_women,height,population,life_expectancy,child_mortality
Georgia,GEO,Asia,1996,174.34100180000002,162.9846123,168.66280705,4950000,71.2,42.6
Germany,DEU,Europe,1996,179.88117739999998,165.8635947,172.87238605,81400000,76.7,6.2
Ghana,GHA,Africa,1996,168.8493553,157.90961240000001,163.37948385,17200000,59.5,111.0
Greece,GRC,Europe,1996,177.3160349,164.8744011,171.095218,10900000,78.0,8.1
Grenada,GRD,North America,1996,176.9666751,164.51315,170.73991255,101000,71.4,17.2
Guatemala,GTM,North America,1996,163.4083889,149.38867280000002,156.39853085,10600000,67.2,61.6
Guinea,GIN,Africa,1996,167.5446232,157.8016209,162.67312205,8130000,53.9,195.0
Guinea-Bissau,GNB,Africa,1996,167.8983809,158.2362631,163.067322,1160000,51.2,194.0
Guyana,GUY,South America,1996,170.2102541,157.91777199999999,164.06401305,762000,65.1,51.2
Haiti,HTI,North America,1996,172.6377544,158.7153844,165.6765694,7970000,55.5,120.0
Honduras,HND,North America,1996,166.3933792,153.8415634,160.11747130000003,5870000,68.8,44.5
Hungary,HUN,Europe,1996,177.264876,163.6605581,170.46271704999995,10300000,70.5,11.9
Iceland,ISL,Europe,1996,180.49156000000002,165.94635549999998,173.21895775000004,270000,79.0,5.1
India,IND,Asia,1996,164.9458981,152.58963500000002,158.76776654999995,979000000,61.1,106.0
Indonesia,IDN,Asia,1996,163.55165380000003,152.7990437,158.17534875,200000000,66.2,63.4
Iran,IRN,Asia,1996,173.5713082,159.6668765,166.61909235000005,61600000,71.0,42.5
Iraq,IRQ,Asia,1996,170.4300961,158.6735735,164.55183480000002,20800000,65.3,48.6
Ireland,IRL,Europe,1996,178.9251638,165.1137476,172.01945569999998,3680000,76.0,7.3
Israel,ISR,Asia,1996,176.859217,161.8040824,169.33164969999999,5490000,77.3,8.2
Italy,ITA,Europe,1996,177.7676279,164.6091934,171.18841065,57200000,78.3,7.0
Jamaica,JAM,North America,1996,174.5282957,163.12122680000002,168.82476125,2560000,74.1,25.1
Japan,JPN,Asia,1996,170.81764619999998,158.3148015,164.56622385,127000000,80.1,5.5
Jordan,JOR,Asia,1996,171.0322072,158.82805109999998,164.93012915,4720000,72.7,30.8
Kazakhstan,KAZ,Europe,1996,171.14403719999999,159.5783409,165.36118905,15800000,64.1,51.2
Kazakhstan,KAZ,Asia,1996,171.14403719999999,159.5783409,165.36118905,15800000,64.1,51.2
Kenya,KEN,Africa,1996,169.6400915,158.16405,163.90207075,28100000,56.5,107.0
Kiribati,KIR,Oceania,1996,169.2042839,157.0008244,163.10255415,78900,59.0,79.5
Kuwait,KWT,Asia,1996,172.0676564,159.4295678,165.7486121,1630000,75.8,14.2
Kyrgyzstan,KGZ,Asia,1996,171.239191,159.3541814,165.2966862,4630000,64.7,58.4
Lao,LAO,Asia,1996,160.5189936,151.2676137,155.89330365,4960000,55.0,134.0
Latvia,LVA,Europe,1996,181.4223721,169.79793069999997,175.6101514,2480000,68.5,19.1
Lebanon,LBN,Asia,1996,174.38856850000002,162.42937609999998,168.40897230000004,3070000,74.0,24.7
Lesotho,LSO,Africa,1996,165.5897658,155.7082754,160.6490206,1790000,56.5,99.6
Liberia,LBR,Africa,1996,163.6602657,155.66039709999998,159.66033140000005,2190000,49.3,230.0
Libya,LBY,Africa,1996,173.5284006,162.0842575,167.80632905,5040000,74.1,32.1
Lithuania,LTU,Europe,1996,179.028358,166.6160881,172.82222305,3600000,70.2,13.5
Luxembourg,LUX,Europe,1996,177.8626466,164.4286678,171.14565720000004,414000,77.0,5.9
"Macedonia, FYR",MKD,Europe,1996,178.330803,159.7820937,169.05644834999995,1990000,71.5,21.7
Madagascar,MDG,Africa,1996,161.5474932,151.1801437,156.36381845,13900000,57.2,132.0
Malawi,MWI,Africa,1996,162.2277323,154.40466919999997,158.31620075,10100000,45.4,194.0
Malaysia,MYS,Asia,1996,167.8849165,156.29668,162.09079825,21000000,72.5,12.9
Maldives,MDV,Asia,1996,167.6836237,155.01935659999998,161.35149015000005,259000,68.8,64.8
Mali,MLI,Africa,1996,171.11946319999998,160.4650957,165.79227945000005,9860000,51.5,238.0
Malta,MLT,Europe,1996,173.3197324,160.8546419,167.08718714999995,384000,77.3,9.0
Marshall Islands,MHL,Oceania,1996,162.80899159999998,151.3064655,157.05772855,51400,64.4,41.5
Mauritania,MRT,Africa,1996,163.2810601,157.7219137,160.50148689999997,2400000,61.8,113.0
Mauritius,MUS,Africa,1996,170.4992686,157.2444285,163.87184854999995,1140000,70.6,22.7
Mexico,MEX,North America,1996,169.0114702,156.84882180000002,162.93014599999995,95700000,73.2,33.7
Micronesia,FSM,Oceania,1996,168.510704,156.0856618,162.2981829,108000,64.5,54.8
Moldova,MDA,Europe,1996,175.489202,163.2428841,169.36604305,4310000,65.3,38.5
Mongolia,MNG,Asia,1996,169.0656778,158.21705219999998,163.64136499999998,2320000,61.5,82.3
Montenegro,MNE,Europe,1996,178.2755341,164.8559181,171.5657261,620000,73.8,15.1
Morocco,MAR,Africa,1996,170.4001635,157.8216326,164.11089805,27500000,69.5,59.9
Mozambique,MOZ,Africa,1996,164.7975642,153.9601295,159.37884685,16200000,51.2,219.0
Myanmar,MMR,Asia,1996,164.6726735,154.371918,159.52229575,43800000,59.9,99.7
Namibia,NAM,Africa,1996,166.9643668,158.7785447,162.87145575,1710000,58.9,68.9
Nepal,NPL,Asia,1996,162.31833319999998,150.860985,156.5896591,21900000,61.3,103.0
Netherlands,NLD,Europe,1996,182.5353792,168.7185794,175.62697930000004,15600000,77.6,6.7
New Zealand,NZL,Oceania,1996,177.7363938,164.9405475,171.33847065,3720000,77.2,8.4
Nicaragua,NIC,North America,1996,166.70623909999998,154.3935365,160.54988780000005,4700000,74.0,50.4
Niger,NER,Africa,1996,167.67600349999998,158.2530879,162.9645457,9820000,49.9,266.0
Nigeria,NGA,Africa,1996,165.9067896,156.3214927,161.11414115,111000000,54.5,206.0
North Korea,PRK,Asia,1996,171.9927751,158.96699819999998,165.47988665,22100000,64.0,75.7
Norway,NOR,Europe,1996,179.7451045,165.5649024,172.65500344999995,4390000,78.2,5.4
Palestine,PSE,Asia,1996,172.0872385,158.7540457,165.42064209999998,2740000,72.1,34.5
Oman,OMN,Asia,1996,169.1575236,157.1877249,163.17262425,2240000,73.3,22.5
Pakistan,PAK,Asia,1996,166.9481799,153.84443249999998,160.39630620000003,126000000,62.1,123.0
Panama,PAN,North America,1996,168.4895764,155.4710802,161.9803283,2800000,75.7,27.8
Papua New Guinea,PNG,Oceania,1996,163.5678363,154.8715667,159.2197015,5020000,57.2,80.8
Paraguay,PRY,South America,1996,172.83428700000002,159.8557734,166.3450302,4870000,74.5,38.0
Peru,PER,South America,1996,165.2324719,152.93252280000002,159.08249734999995,24400000,71.9,53.7
Philippines,PHL,Asia,1996,163.22915590000002,149.6078284,156.41849215,71400000,68.3,44.0
Poland,POL,Europe,1996,177.32698169999998,164.58574,170.95636085,38500000,72.3,13.3
Portugal,PRT,Europe,1996,172.93288180000002,163.0445808,167.98873129999996,10200000,75.5,9.1
Qatar,QAT,Asia,1996,170.476481,159.38189269999998,164.92918685,522000,74.9,14.6
Romania,ROU,Europe,1996,174.740883,162.7251114,168.73299719999997,22800000,69.2,26.6
Russia,RUS,Europe,1996,176.4605305,165.2704945,170.86551250000005,148000000,65.9,21.7
Russia,RUS,Asia,1996,176.4605305,165.2704945,170.86551250000005,148000000,65.9,21.7
Rwanda,RWA,Africa,1996,162.6789315,154.78688449999999,158.732908,6120000,45.9,197.0
St. Lucia,LCA,North America,1996,171.94531640000002,162.3143903,167.12985335000005,149000,73.5,19.5
St. Vincent and the Grenadines,VCT,North America,1996,172.77900209999999,160.6963389,166.7376705,108000,70.3,22.4
Samoa,WSM,Oceania,1996,174.3770605,161.96586440000002,168.17146244999995,171000,69.9,25.2
Sao Tome and Principe,STP,Africa,1996,167.3845214,158.9062112,163.1453663,129000,63.6,98.7
Saudi Arabia,SAU,Asia,1996,167.6703062,155.8807485,161.77552735,19100000,72.9,27.9
Senegal,SEN,Africa,1996,173.1387425,162.51676519999998,167.82775385000005,8970000,58.6,143.0
Serbia,SRB,Europe,1996,180.5674062,167.69019609999998,174.12880115000004,9860000,71.9,17.4
Seychelles,SYC,Africa,1996,174.21552749999998,162.0758377,168.1456826,77700,70.4,14.2
Sierra Leone,SLE,Africa,1996,164.4056705,156.59817560000002,160.50192305000004,4280000,51.3,252.0
Singapore,SGP,Asia,1996,172.56604219999997,160.3199341,166.44298815000005,3570000,77.7,4.8
Slovakia,SVK,Europe,1996,179.5012393,167.4661191,173.48367919999995,5380000,72.7,11.5
Slovenia,SVN,Europe,1996,179.8026954,166.05122930000002,172.92696235,1990000,74.8,7.0
Solomon Islands,SLB,Oceania,1996,164.1434391,154.4162304,159.27983475,369000,61.2,32.5
Somalia,SOM,Africa,1996,166.6032003,156.06139009999998,161.33229519999998,7890000,51.3,174.0
South Africa,ZAF,Africa,1996,166.6780993,158.02605730000002,162.35207830000004,42900000,62.9,59.1
South Korea,KOR,Asia,1996,174.9196246,162.3352853,168.62745495,45800000,74.6,9.8
Spain,ESP,Europe,1996,176.59386709999998,163.3978007,169.9958339,40000000,78.4,6.4
Sri Lanka,LKA,Asia,1996,165.6894656,154.5649118,160.12718869999998,18400000,72.1,19.6
Sudan,SDN,Africa,1996,166.6314888,156.03802530000002,161.33475705,24800000,60.7,117.0
Suriname,SUR,South America,1996,172.7216773,160.6629909,166.6923341,450000,70.4,38.4
Swaziland,SWZ,Africa,1996,168.1315991,158.635578,163.38358855,982000,57.0,91.4
Sweden,SWE,Europe,1996,179.7370423,165.69746899999998,172.71725565000003,8860000,79.1,4.5
Switzerland,CHE,Europe,1996,178.42408999999998,163.4526375,170.93836375,7060000,78.9,6.1
Syria,SYR,Asia,1996,170.42830869999997,158.6470419,164.5376753,14800000,72.3,28.3
Tajikistan,TJK,Asia,1996,171.2644735,157.327442,164.29595775,5850000,63.0,116.0
Tanzania,TZA,Africa,1996,164.8003909,155.8614517,160.33092130000003,30800000,52.7,160.0
Thailand,THA,Asia,1996,169.16243980000002,157.8689636,163.5157017,60200000,71.1,27.8
Timor-Leste,TLS,Asia,1996,159.7905503,151.1508345,155.47069240000005,876000,62.5,133.0
Togo,TGO,Africa,1996,168.3303395,158.3035391,163.31693930000003,4400000,56.9,131.0
Tonga,TON,Oceania,1996,176.75734599999998,165.5203371,171.13884155,96400,68.5,18.5
Trinidad and Tobago,TTO,North America,1996,173.7350948,160.6408952,167.187995,1260000,69.3,27.9
Tunisia,TUN,Africa,1996,173.9514542,160.35451730000003,167.15298575,9260000,73.5,42.0
Turkey,TUR,Europe,1996,174.2095618,160.4951587,167.35236025,59400000,71.4,51.4
Turkey,TUR,Asia,1996,174.2095618,160.4951587,167.35236025,59400000,71.4,51.4
Turkmenistan,TKM,Asia,1996,171.96967560000002,161.7255615,166.84761855,4290000,63.1,88.0
Uganda,UGA,Africa,1996,165.6249322,156.71879750000002,161.17186485,21200000,47.0,174.0
Ukraine,UKR,Europe,1996,178.457049,166.3392264,172.39813769999998,50600000,66.8,20.3
United Arab Emirates,ARE,Asia,1996,170.4554301,158.6805869,164.56800850000005,2570000,73.7,12.7
United Kingdom,GBR,Europe,1996,177.4901885,164.40205469999998,170.9461216,58200000,76.8,7.0
United States,USA,North America,1996,177.13039569999998,163.5381372,170.33426645,269000000,76.2,9.2
Uruguay,URY,South America,1996,173.432458,162.1282089,167.78033345,3250000,73.7,20.1
Uzbekistan,UZB,Asia,1996,169.3845113,157.8159752,163.60024325,23300000,66.0,69.7
Vanuatu,VUT,Oceania,1996,168.0931899,158.1717491,163.1324695,172000,62.3,29.9
Venezuela,VEN,South America,1996,171.59427209999998,157.435303,164.51478755,22700000,73.5,25.5
Vietnam,VNM,Asia,1996,164.4455519,153.59350759999998,159.01952975,76400000,69.8,36.9
Yemen,YEM,Asia,1996,159.88694109999997,153.9703771,156.9286591,15900000,60.8,110.0
Zambia,ZMB,Africa,1996,166.5171435,155.8213586,161.16925105,9390000,45.7,174.0
Zimbabwe,ZWE,Africa,1996,168.5860045,158.2151861,163.40059530000005,11500000,52.2,92.8
